product_id,product_name,manufacturer_code,manufacturer_name,group_id,group_name,brand_id,brand_name,cls_1,cls_2,cls_3,category,unit,spec,package,launch_time,price
06099811141518,康师傅冰红茶劲凉薄荷味250ml*24,69212943,广州顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,250ml*24,盒,2019-02-28 22:14:46+08:00,30.0
29221272834271,康师傅绿茶低糖蜂蜜茉莉味330ml,69213111,武汉顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,330ml,瓶,2020-09-19 11:59:27+08:00,2.0
10194101729495,康师傅果茶物语蜜桃乌龙茶500ml,69212943,广州顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml,瓶,2017-08-04 13:18:25+08:00,3.0
43555226648913,康师傅茉莉柚茶1L*13,69213111,武汉顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1000,1L*13,瓶,2021-05-21 21:44:06+08:00,45.0
68801562084952,统一小茗同学冰橘绿茶茶饮料480ml,69253037,统一企业(中国)投资有限公司,1000000032,统一,1010000373.0,小茗同学,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,480ml,瓶,2015-03-31 00:00:00+08:00,5.0
84704813922386,统一茉莉清茶500ml,69253037,统一企业(中国)投资有限公司,1000000032,统一,1010000359.0,统一,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml,瓶,2025-04-06 08:40:39+08:00,2.5
94633246692069,康师傅青梅绿茶500ml*15,69213111,武汉顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml*15,瓶,2019-04-05 10:36:28+08:00,35.0
17313159299612,统一太魔性柠檬红茶250ml*24,69253037,统一企业(中国)投资有限公司,1000000032,统一,1010009144.0,太魔性,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,250ml*24,盒,2020-08-20 18:29:32+08:00,26.9
14563441956807,统一茶瞬鲜茉莉绿茶300ml,69253037,统一企业(中国)投资有限公司,1000000032,统一,1010049693.0,茶瞬鲜,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,300ml,瓶,2023-06-09 18:50:06+08:00,6.5
96133720204161,康师傅冰红茶柠檬味250ml*12,69212943,广州顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,250ml*12,盒,2016-09-16 00:00:00+08:00,16.0
81522015808849,农夫山泉东方树叶乌龙茶原味500ml,69211685,农夫山泉股份有限公司,1000000028,农夫山泉,1010000323.0,东方树叶,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml,瓶,2019-06-29 17:36:14+08:00,4.8
72263917982601,康师傅青梅绿茶500ml*15,69212943,广州顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml*15,瓶,2021-12-12 08:58:48+08:00,38.0
50647089486793,康师傅茉莉蜜茶500ml*4,69204599,杭州顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml*4,瓶,2019-04-23 10:43:21+08:00,10.35
06626649747386,农夫山泉东方树叶桂花乌龙茶复合茶饮料500ml*15,69211685,农夫山泉股份有限公司,1000000028,农夫山泉,1010000323.0,东方树叶,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml*15,瓶,,
56564641533213,康师傅冰红茶柠檬味1.25L,69213111,武汉顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1000,1.25L,瓶,,4.5
22592825767969,康师傅青梅绿茶330ml*12,69213179,天津顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,330ml*12,瓶,2022-02-12 00:00:00+08:00,
56730799545363,维他低糖薏米菊花茶500ml,4891028,VITASOY INTERTIOL HOLDINGS LTD,1000003291,维他奶,1010096027.0,维他,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml,瓶,2025-04-21 00:00:00+08:00,5.0
00384129195452,康师傅冰红茶柠檬味1L*3,69212943,广州顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1000,1L*3,瓶,2020-01-01 00:00:00+08:00,12.0
26887419556896,今麦郎酷爽冰红茶薄荷味500ml,69397299,今麦郎饮品股份有限公司,1000000015,今麦郎,1010000158.0,今麦郎,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml,瓶,2022-10-01 19:42:55+08:00,2.8
06392977864043,康师傅劲凉冰红茶薄荷口味500ml*16,69213179,天津顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml*16,瓶,2020-07-20 11:00:14+08:00,36.8
05049124561424,康师傅绿茶330ml*15,69224568,重庆顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,330ml*15,瓶,,25.0
98709352631593,三得利BOSS无糖缤纷水果茶600ml,4901777,SUNTORY HOLDINGS LIMITED,1000001061,三得利,1010003582.0,三得利,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,600ml,瓶,2022-06-30 00:00:00+08:00,15.0
09077228122920,康师傅冰绿茶柠檬味250ml*24,69204599,杭州顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,250ml*24,盒,2019-04-09 18:51:57+08:00,28.0
14929852593224,康师傅劲凉冰红茶薄荷口味500ml*16,69204599,杭州顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml*16,瓶,2020-08-01 12:07:53+08:00,37.0
12519605785262,康师傅茉莉蜜茶1L*3,69224568,重庆顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1000,1L*3,瓶,2020-05-11 21:30:09+08:00,10.8
42767608212195,今麦郎茶粹暴打柠檬冰红茶500ml,69397299,今麦郎饮品股份有限公司,1000000015,今麦郎,1010000158.0,今麦郎,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml,瓶,2022-07-17 00:00:00+08:00,3.0
71031915162822,维他冰爽柠檬茶250ml*16,4891028,VITASOY INTERTIOL HOLDINGS LTD,1000003291,维他奶,1010096027.0,维他,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,250ml*16,盒,2021-01-02 19:31:38+08:00,39.9
43688221355184,维他冷泡高山普洱茶250ml,4891028,VITASOY INTERTIOL HOLDINGS LTD,1000003291,维他奶,1010096027.0,维他,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,250ml,盒,2022-08-12 00:00:00+08:00,3.5
62122136441705,维他锡兰柠檬茶500ml,4891028,VITASOY INTERTIOL HOLDINGS LTD,1000003291,维他奶,1010096027.0,维他,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml,瓶,2020-06-06 13:32:07+08:00,6.0
00034706459921,维他凤梨青梅乌龙茶低糖500ml,4891028,VITASOY INTERTIOL HOLDINGS LTD,1000003291,维他奶,1010096027.0,维他,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml,瓶,2020-11-28 00:00:00+08:00,6.0
84815457702844,娃哈哈低糖龙井茉莉花茶300ml,6902083,杭州娃哈哈集团有限公司,1000000094,娃哈哈,1010000877.0,娃哈哈,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,300ml,瓶,2023-07-07 00:00:00+08:00,2.0
58837655110462,娃哈哈无糖正山小种红茶茶饮料500ml,6902083,杭州娃哈哈集团有限公司,1000000094,娃哈哈,1010000877.0,娃哈哈,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml,瓶,2024-01-21 00:00:00+08:00,5.0
94845861925809,康师傅绿茶蜂蜜茉莉味1.25L,69204599,杭州顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1000,1.25L,瓶,2020-10-01 08:28:38+08:00,4.5
14563668076031,康师傅冰红茶热带风味混合水果味500ml*16,69448399,康师傅(西安)饮品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml*16,瓶,2020-08-19 13:41:59+08:00,38.0
87506473282790,统一绿茶500ml,69253037,统一企业(中国)投资有限公司,1000000032,统一,1010000359.0,统一,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml,瓶,2019-01-05 17:57:05+08:00,7.5
51323662125189,统一缇拉图德式经典花果茶450ml,69253037,统一企业(中国)投资有限公司,1000000032,统一,1010000359.0,统一,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,450ml,瓶,2020-06-09 17:34:58+08:00,5.0
11383083072479,统一冰醇茉莉绿茶560ml,69253037,统一企业(中国)投资有限公司,1000000032,统一,1010000359.0,统一,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,560ml,瓶,2020-07-26 16:45:15+08:00,2.5
90514655258331,今麦郎绿茶1L*8,69397299,今麦郎饮品股份有限公司,1000000015,今麦郎,1010000158.0,今麦郎,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1000,1L*8,瓶,2024-03-30 15:53:44+08:00,30.0
56154051901763,康师傅冰红茶柠檬味250ml*12,69213111,武汉顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,250ml*12,盒,2021-02-03 18:26:50+08:00,16.8
22773464738404,今麦郎绿茶大瓶750ml*4,69397299,今麦郎饮品股份有限公司,1000000015,今麦郎,1010000158.0,今麦郎,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,750ml*4,瓶,2022-06-07 00:00:00+08:00,9.9
17995632438742,康师傅茉莉清茶500ml,69448399,康师傅(西安)饮品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml,瓶,2011-01-01 04:29:08+08:00,3.0
27851649366214,维他无糖高山绿茶500ml,4891028,VITASOY INTERTIOL HOLDINGS LTD,1000003291,维他奶,1010096027.0,维他,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml,瓶,2024-03-10 00:00:00+08:00,4.0
26551134965796,今麦郎茉莉蜜茶1.258L*8,69397299,今麦郎饮品股份有限公司,1000000015,今麦郎,1010000158.0,今麦郎,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1000,1.258L*8,瓶,2022-05-22 00:00:00+08:00,29.9
71775210395773,元气森林冰茶白桃茉莉900ml,69370037,元气森林(北京)食品科技集团有限公司,1000000046,元气森林,1010176498.0,冰茶,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,900ml,瓶,2023-12-26 18:40:18+08:00,5.0
26871506965033,康师傅冰红茶青苹果味500ml,69448399,康师傅(西安)饮品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml,瓶,2018-01-01 13:03:24+08:00,2.5
69953761419381,康师傅茉莉清茶1.25L,69448399,康师傅(西安)饮品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1000,1.25L,瓶,2025-02-12 12:01:27+08:00,4.6
04617187146468,康师傅茉莉清茶2L,69399937,兰州顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1000,2L,瓶,,6.5
48607788162869,农夫山泉茶π柑普柠檬茶500ml*15,69211685,农夫山泉股份有限公司,1000000028,农夫山泉,1010000321.0,茶π,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml*15,瓶,2022-04-25 00:00:00+08:00,65.0
86398061945463,康师傅茉莉蜜茶调味茶饮品500ml*4,69213111,武汉顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml*4,瓶,2025-04-13 01:54:40+08:00,12.0
34941538253043,康师傅冰红茶热带风味混合水果味500ml,69213179,天津顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml,瓶,2019-03-27 19:01:59+08:00,3.0
71162601054923,维他柠檬茶125ml*6,4891028,VITASOY INTERTIOL HOLDINGS LTD,1000003291,维他奶,1010096027.0,维他,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,125ml*6,板,2025-03-29 11:02:48+08:00,10.0
09139488172844,康师傅茉莉蜜茶1L,69399937,兰州顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1000,1L,瓶,2020-05-25 00:00:00+08:00,4.0
09380880337609,今麦郎绿茶500ml*15,69397299,今麦郎饮品股份有限公司,1000000015,今麦郎,1010000158.0,今麦郎,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml*15,瓶,2023-05-06 00:00:00+08:00,25.9
63054209297979,康师傅冰红茶500ml*15,69400380,郑州顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml*15,瓶,2019-07-02 09:43:58+08:00,31.19
57460556273622,康师傅茉莉清茶500ml*15,69448399,康师傅(西安)饮品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml*15,瓶,2018-03-12 12:52:42+08:00,35.0
10515391646231,康师傅冰红茶1.25L,69448399,康师傅(西安)饮品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1000,1.25L,瓶,2025-02-26 16:07:59+08:00,4.5
46377964671462,香飘飘Meco蜜谷果汁茶400ml*4,69388888,香飘飘食品股份有限公司,1000000038,香飘飘,1010000412.0,Meco蜜谷,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,400ml*4,杯,2020-06-23 20:31:29+08:00,9.9
52718965289517,农夫山泉东方树叶茉莉花茶原味900ml,69211685,农夫山泉股份有限公司,1000000028,农夫山泉,1010000323.0,东方树叶,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,900ml,瓶,2022-08-20 00:00:00+08:00,7.0
22844368250397,康师傅茉莉清茶500ml,69223361,西安顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml,瓶,2020-08-27 06:15:23+08:00,3.0
49928818761711,康师傅冰红茶500ml,69328903,哈尔滨顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml,瓶,2025-01-04 00:00:00+08:00,2.5
62925662985650,维他柠檬茶250ml*16,4891028,VITASOY INTERTIOL HOLDINGS LTD,1000003291,维他奶,1010096027.0,维他,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,250ml*16,盒,2022-12-05 15:38:57+08:00,45.0
75143393065386,维他0糖柠檬茶250ml,4891028,VITASOY INTERTIOL HOLDINGS LTD,1000003291,维他奶,1010096027.0,维他,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,250ml,盒,2024-05-08 10:38:37+08:00,3.25
42043411991223,维他柠檬和桔茶500ml,4891028,VITASOY INTERTIOL HOLDINGS LTD,1000003291,维他奶,1010096027.0,维他,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml,瓶,2020-09-11 23:10:48+08:00,7.0
50789628090090,娃哈哈茉莉清茶茉莉花味低糖1L,6902083,杭州娃哈哈集团有限公司,1000000094,娃哈哈,1010000877.0,娃哈哈,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1000,1L,瓶,2018-08-27 00:00:00+08:00,4.0
42629818580987,三得利BOSS红茶饮料无糖450ml,4901777,SUNTORY HOLDINGS LIMITED,1000001061,三得利,1010003582.0,三得利,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,450ml,瓶,2021-10-15 12:25:12+08:00,13.8
64866325672626,康师傅冰红茶柠檬味2L,69212943,广州顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1000,2L,瓶,2022-08-14 05:35:01+08:00,
50404297263906,康师傅绿茶低糖550ml,69323401,青岛顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,550ml,瓶,2019-03-28 10:58:17+08:00,3.0
90802102231380,香飘飘Meco蜜谷泰式青柠果汁茶饮料450ml,69388888,香飘飘食品股份有限公司,1000000038,香飘飘,1010000412.0,Meco蜜谷,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,450ml,杯,2022-04-01 00:00:00+08:00,5.0
55078512100260,康师傅乌龙茶330ml,69448399,康师傅(西安)饮品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,330ml,瓶,2021-07-18 11:29:13+08:00,2.0
65488284888006,维他胶瓶无糖冷泡茶武夷山大红袍500ml,4891028,VITASOY INTERTIOL HOLDINGS LTD,1000003291,维他奶,1010096027.0,维他,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml,瓶,2024-03-28 10:14:32+08:00,7.0
24295891221229,娃哈哈桃源茶事果味茶饮料蜜桃乌龙味低糖1L,6902083,杭州娃哈哈集团有限公司,1000000094,娃哈哈,1010000877.0,娃哈哈,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1000,1L,瓶,2024-11-14 10:36:03+08:00,40.0
43893286890253,娃哈哈冰红茶柠檬味350ml*15,6902083,杭州娃哈哈集团有限公司,1000000094,娃哈哈,1010000877.0,娃哈哈,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,350ml*15,瓶,2022-06-11 13:45:36+08:00,28.0
81814201603133,康师傅冰红茶柠檬味500ml*4,69448399,康师傅(西安)饮品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml*4,瓶,2017-11-20 09:57:50+08:00,8.9
69566518521845,康师傅青提绿茶1L*3,697387013,康师傅饮品投资(中国)有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1000,1L*3,瓶,,
03138336702981,农夫山泉茶π即饮茶,69211685,农夫山泉股份有限公司,1000000028,农夫山泉,1010000321.0,茶π,饮料和酒,饮料,即饮茶和奶茶,即饮茶,,,,2024-01-11 09:20:34+08:00,5.0
06117577972361,康师傅冰橘绿茶500ml*15,69213179,天津顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml*15,瓶,2019-05-28 13:06:35+08:00,35.0
75617072844142,统一冰红茶无糖柠檬味500ml,69253037,统一企业(中国)投资有限公司,1000000032,统一,1010000359.0,统一,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml,瓶,2021-07-13 15:22:57+08:00,3.0
18531483075462,农夫山泉东方树叶醇香乌龙茶335ml,69211685,农夫山泉股份有限公司,1000000028,农夫山泉,1010000323.0,东方树叶,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,335ml,瓶,2019-11-05 15:25:37+08:00,3.5
82642049124860,康师傅冰红茶青苹果味310ml,69213179,天津顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,310ml,罐,2020-03-04 01:40:53+08:00,2.5
01337206061976,燃茶膳食纤维无糖金桂乌龙茶饮料500ml*15,697039992,元气森林(北京)食品科技集团有限公司,1000000046,元气森林,1010149660.0,燃茶,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml*15,瓶,2022-04-27 00:00:00+08:00,43.5
69562740726558,燃茶无糖膳食纤维醇香乌龙茶饮料500ml*15,697039992,元气森林(北京)食品科技集团有限公司,1000000046,元气森林,1010149660.0,燃茶,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml*15,瓶,2019-06-18 14:47:05+08:00,80.0
52997795313119,三得利蜜香柠茶350ml,697254966,三得利(中国)投资有限公司,1000001061,三得利,1010003582.0,三得利,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,350ml,瓶,2023-09-30 11:13:03+08:00,5.5
05270228193849,果子熟了多多柠檬茶茉莉风味果味茶饮料500ml*15,697349720,菓子熟了(南京)食品有限公司,1000166689,果子熟了,1010187162.0,果子熟了,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml*15,瓶,2025-01-21 12:56:53+08:00,60.0
31230698806596,康师傅蜜桃乌龙茶330ml,697387013,康师傅饮品投资(中国)有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,330ml,瓶,2021-08-12 19:30:42+08:00,2.0
71048943689035,康师傅蜜桃乌龙茶1L*13,697387013,康师傅饮品投资(中国)有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1000,1L*13,瓶,2021-08-13 00:00:00+08:00,38.0
65297164726985,康师傅冰红茶柠檬味330ml*12,697387013,康师傅饮品投资(中国)有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,330ml*12,瓶,2022-06-05 12:39:56+08:00,19.9
97749426043149,果子熟了茉莉普洱茶饮品500ml*15,697349720,菓子熟了(南京)食品有限公司,1000166689,果子熟了,1010187162.0,果子熟了,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml*15,kg,2024-10-31 16:38:27+08:00,20.0
72881278192906,康师傅茉莉柚茶330ml*6,69448399,康师傅(西安)饮品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,330ml*6,瓶,2021-12-25 00:00:00+08:00,9.9
67282409419283,康师傅蜜桃乌龙茶500ml,69213179,天津顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml,瓶,2019-05-24 19:46:42+08:00,3.0
16451210806646,康师傅茉莉蜜茶500ml*15,69323401,青岛顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml*15,瓶,2020-09-23 18:41:02+08:00,35.0
85250423471110,康师傅冰红茶,69204599,杭州顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,,,,2023-10-12 19:50:17+08:00,
82780379375099,康师傅青梅绿茶500ml*16,69212943,广州顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml*16,瓶,2021-05-12 23:08:50+08:00,39.0
52960393752264,康师傅冰绿茶1L,69204599,杭州顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1000,1L,瓶,2019-09-08 10:33:47+08:00,3.8
53732873900441,康师傅冰红茶柠檬味500ml*15,69323949,福建顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml*15,瓶,2019-04-01 16:17:19+08:00,38.39
73482832697588,农夫山泉东方树叶醇香乌龙茶335ml*24,69211685,农夫山泉股份有限公司,1000000028,农夫山泉,1010000323.0,东方树叶,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,335ml*24,件,2024-03-08 00:00:00+08:00,58.0
88077153961910,康师傅柚子绿茶500ml,69448399,康师傅(西安)饮品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml,瓶,2018-01-01 11:00:42+08:00,2.5
25266634471737,娃哈哈龙井茉莉花茶低糖1L*12,6902083,杭州娃哈哈集团有限公司,1000000094,娃哈哈,1010000877.0,娃哈哈,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1000,1L*12,瓶,2019-05-30 19:44:59+08:00,40.0
33335338922913,维他果然系冰震蜜桃茶250ml,4891028,VITASOY INTERTIOL HOLDINGS LTD,1000003291,维他奶,1010096027.0,维他,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,250ml,盒,2018-08-01 20:23:34+08:00,3.5
02336091801585,康师傅冰红茶柠檬味1L*13,69225070,康师傅(沈阳)饮品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1000,1L*13,瓶,2020-10-24 11:14:02+08:00,43.0
98493735524427,娃哈哈冰红茶柠檬味310ml*12,6902083,杭州娃哈哈集团有限公司,1000000094,娃哈哈,1010000877.0,娃哈哈,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,310ml*12,罐,2019-07-04 00:00:00+08:00,29.8
41531055430828,统一冰红茶250ml*15,69253037,统一企业(中国)投资有限公司,1000000032,统一,1010000359.0,统一,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,250ml*15,盒,2020-06-12 00:00:00+08:00,19.9
44349752949448,今麦郎菊花蜜茶500ml,69397299,今麦郎饮品股份有限公司,1000000015,今麦郎,1010000158.0,今麦郎,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml,瓶,2025-02-27 13:30:32+08:00,2.5
80125591411002,康师傅冰红茶柠檬味330ml,69212943,广州顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,330ml,瓶,2017-12-30 00:00:00+08:00,2.0
57579418999751,康师傅劲凉冰绿茶500ml*16,69225070,康师傅(沈阳)饮品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml*16,瓶,2021-02-06 12:36:43+08:00,38.0
95615192625540,今麦郎茶粹爆汁青提绿茶1L*9,69397299,今麦郎饮品股份有限公司,1000000015,今麦郎,1010000158.0,今麦郎,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1000,1L*9,瓶,2024-02-08 00:00:00+08:00,30.0
68430550676718,康师傅劲凉冰红茶薄荷口味250ml*24,69212943,广州顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,250ml*24,盒,2021-03-02 13:49:57+08:00,29.0
72770344509044,康师傅焙香乌龙茶低糖1L*12,69212943,广州顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1000,1L*12,瓶,2019-08-16 20:35:42+08:00,45.0
83875095256887,康师傅劲凉冰绿茶500ml,69213179,天津顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,500ml,瓶,2014-06-20 00:00:00+08:00,2.5
10569216056195,康师傅绿茶低糖550ml,69313013,新疆顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,550ml,瓶,2022-10-16 00:00:00+08:00,2.5
22276990524302,康师傅茉莉蜜茶250ml*24,69213179,天津顶津食品有限公司,1000000019,康师傅,1010000195.0,康师傅,饮料和酒,饮料,即饮茶和奶茶,即饮茶,1,250ml*24,盒,2022-07-23 00:00:00+08:00,24.8
